HC03,OVCA01,OVCA07,GCT01
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.094704
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.552374,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.198833
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.241964
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.346093
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.656502,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.699634,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.450222
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.55435
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.597482
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
33.803762,,,47.701611
